68973, 1
69032, 2
69068, 3
69103, 4
69131, 5
69170, 6
69196, 7
69241, 8
69278, 9
69306, 10
69337, 11
69374, 12
69403, 13
69429, 14
69470, 15
69499, 16
69525, 17
69569, 18
69611, 19
69638, 20
69669, 21
69697, 22
69738, 23
69778, 24
69805, 25
69846, 26
69865, 27
69907, 28
69933, 29
69968, 30
70012, 31
70058, 32
70084, 33
70123, 34
70156, 35
70182, 36
70222, 37
70262, 38
70280, 39
70320, 40
70362, 41
70389, 42
70434, 43
70462, 44
70488, 45
70518, 46
70557, 47
70599, 48
70626, 49
70670, 50
70696, 51
70739, 52
70765, 53
70792, 54
70835, 55
70862, 56
70892, 57
70936, 58
70962, 59
70992, 60
71031, 61
71060, 62
71100, 63
71118, 64
71170, 65
71185, 66
71240, 67
71270, 68
71310, 69
71328, 70
71365, 71
71406, 72
71437, 73
71479, 74
71507, 75
71534, 76
71575, 77
71603, 78
71632, 79
71673, 80
71711, 81
71728, 82
71772, 83
71808, 84
71839, 85
71880, 86
71907, 87
71963, 88
71992, 89
72021, 90
72049, 91
72086, 92
72129, 93
72155, 94
72185, 95
72227, 96
72244, 97
72300, 98
72326, 99
72352, 100
72395, 101
72424, 102
72450, 103
72493, 104
72521, 105
72567, 106
72591, 107
72621, 108
72647, 109
72687, 110
72729, 111
72756, 112
72800, 113
72824, 114
72852, 115
72896, 116
72925, 117
72950, 118
72994, 119
73021, 120
73049, 121
73076, 122
73121, 123
73159, 124
73179, 125
73224, 126
73249, 127
73292, 128
73327, 129
73357, 130
73411, 131
73437, 132
73479, 133
73519, 134
73549, 135
73580, 136
73604, 137
73645, 138
73690, 139
73715, 140
73745, 141
73787, 142
73815, 143
73841, 144
73884, 145
73902, 146
73958, 147
73984, 148
74012, 149
74052, 150
74081, 151
74141, 152
74160, 153
74200, 154
74240, 155
74265, 156
74306, 157
74333, 158
74373, 159
74401, 160
74442, 161
74471, 162
74499, 163
74524, 164
74567, 165
74607, 166
74634, 167
74678, 168
74706, 169
74735, 170
74788, 171
74814, 172
74832, 173
74885, 174
74902, 175
74955, 176
74971, 177
75011, 178
75041, 179
75083, 180
75111, 181
75137, 182
75179, 183
75210, 184
75250, 185
75278, 186
75307, 187
75345, 188
75388, 189
75405, 190
75445, 191
75473, 192
75512, 193
75544, 194
75583, 195
75609, 196
75651, 197
75682, 198
75709, 199
75751, 200
75778, 201
75806, 202
75848, 203
75889, 204
75915, 205
75946, 206
75986, 207
76014, 208
76043, 209
76084, 210
76111, 211
76154, 212
76196, 213
76223, 214
76262, 215
76293, 216
76331, 217
76359, 218
76398, 219
76425, 220
76453, 221
76495, 222
76530, 223
76559, 224
76586, 225
76627, 226
76656, 227
76698, 228
